result_index,pid,dataset_file_path,raw_path,qnn_output_path,dim,qnn_norm,torch_norm,cosine_raw,cosine_l2,l2_raw,l2_l2,mean_abs_raw,max_abs_raw,qnn_has_nan,qnn_has_inf,torch_has_nan,torch_has_inf
142,2071,TamChuc_01/02072_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00142_pid2071_TamChuc_01_02072_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_142/output_0.raw,768,12.808037583716866,13.148337984326306,0.9609152674674988,0.960915207862854,3.6441521644592285,0.2795875668525696,0.10285110026597977,0.5852411985397339,False,False,False,False
143,2071,TamChuc_01/02072_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00143_pid2071_TamChuc_01_02072_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_143/output_0.raw,768,13.073015166779905,12.92805983692085,0.9615427255630493,0.9615427255630493,3.6083576679229736,0.2773347795009613,0.10156330466270447,0.47224199771881104,False,False,False,False
144,2072,TamChuc_01/02073_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00144_pid2072_TamChuc_01_02073_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_144/output_0.raw,768,13.176279500220774,13.097604408006404,0.9382555484771729,0.9382556080818176,4.617097854614258,0.3514096438884735,0.1288139671087265,0.6772066354751587,False,False,False,False
145,2072,TamChuc_01/02073_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00145_pid2072_TamChuc_01_02073_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_145/output_0.raw,768,12.640107084151136,12.6224110739242,0.9504915475845337,0.9504915475845337,3.9747066497802734,0.3146691620349884,0.11333053559064865,0.47497066855430603,False,False,False,False
146,2073,TamChuc_01/02074_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00146_pid2073_TamChuc_01_02074_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_146/output_0.raw,768,11.708602961636565,11.5762980424944,0.9376850128173828,0.9376850128173828,4.112196922302246,0.3530300557613373,0.11299435049295425,0.622733473777771,False,False,False,False
147,2073,TamChuc_01/02074_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00147_pid2073_TamChuc_01_02074_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_147/output_0.raw,768,11.925027812654946,12.221737925844515,0.9327355623245239,0.9327356815338135,4.437889099121094,0.36678144335746765,0.12551459670066833,0.5985626578330994,False,False,False,False
148,2074,TamChuc_01/02075_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00148_pid2074_TamChuc_01_02075_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_148/output_0.raw,768,13.305184913269311,13.371104860993496,0.9571345448493958,0.9571346044540405,3.905930757522583,0.2927982807159424,0.11122576147317886,0.4729679822921753,False,False,False,False
149,2074,TamChuc_01/02075_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00149_pid2074_TamChuc_01_02075_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_149/output_0.raw,768,13.228802236645782,13.483329457248427,0.9546060562133789,0.9546060562133789,4.0321736335754395,0.30130988359451294,0.11476141214370728,0.5527351498603821,False,False,False,False
150,2075,TamChuc_01/02076_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00150_pid2075_TamChuc_01_02076_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_150/output_0.raw,768,12.438111706935311,11.681596705808563,0.9292250275611877,0.9292250871658325,4.597724914550781,0.37623095512390137,0.127720907330513,0.6658620834350586,False,False,False,False
151,2075,TamChuc_01/02076_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00151_pid2075_TamChuc_01_02076_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_151/output_0.raw,768,12.626264301299937,12.116331111420944,0.9515373110771179,0.9515372514724731,3.8843331336975098,0.3113281726837158,0.1119370087981224,0.4832519292831421,False,False,False,False
152,2076,TamChuc_01/02077_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00152_pid2076_TamChuc_01_02077_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_152/output_0.raw,768,12.041630664764192,12.469756514112227,0.9516156315803528,0.951615571975708,3.8358490467071533,0.31107696890830994,0.10746649652719498,0.5599888563156128,False,False,False,False
153,2076,TamChuc_01/02077_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00153_pid2076_TamChuc_01_02077_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_153/output_0.raw,768,13.62698983212995,13.768650226242807,0.9675260782241821,0.9675261378288269,3.493689775466919,0.25484809279441833,0.09837808459997177,0.5982853174209595,False,False,False,False
154,2077,TamChuc_01/02078_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00154_pid2077_TamChuc_01_02078_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_154/output_0.raw,768,13.654159020043378,13.628831710898194,0.9710800051689148,0.9710800647735596,3.2808618545532227,0.24049897491931915,0.09499967843294144,0.4834800660610199,False,False,False,False
155,2077,TamChuc_01/02078_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00155_pid2077_TamChuc_01_02078_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_155/output_0.raw,768,12.75530309846258,12.793842095247108,0.9562956690788269,0.9562956094741821,3.776984691619873,0.2956491708755493,0.10581114888191223,0.6446217894554138,False,False,False,False
156,2078,TamChuc_01/02079_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00156_pid2078_TamChuc_01_02079_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_156/output_0.raw,768,13.372452145640601,14.31002743267991,0.9502498507499695,0.9502498507499695,4.463115692138672,0.31543636322021484,0.1270792931318283,0.6211190223693848,False,False,False,False
157,2078,TamChuc_01/02079_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00157_pid2078_TamChuc_01_02079_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_157/output_0.raw,768,13.046011692803885,12.930746578042053,0.9661529064178467,0.9661529064178467,3.381258726119995,0.2601807713508606,0.09736388176679611,0.4182990789413452,False,False,False,False
158,2079,TamChuc_01/02080_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00158_pid2079_TamChuc_01_02080_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_158/output_0.raw,768,12.798924269705315,12.687884589063781,0.9431565403938293,0.9431564807891846,4.298152446746826,0.33717507123947144,0.12087026983499527,0.6499733924865723,False,False,False,False
159,2079,TamChuc_01/02080_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00159_pid2079_TamChuc_01_02080_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_159/output_0.raw,768,12.875923252303533,12.849242635648075,0.964314341545105,0.964314341545105,3.436391830444336,0.2671539783477783,0.09836592525243759,0.4495885372161865,False,False,False,False
160,2080,TamChuc_01/02081_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00160_pid2080_TamChuc_01_02081_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_160/output_0.raw,768,12.671974921411804,12.755386126962517,0.9313448071479797,0.9313446283340454,4.711818218231201,0.37055397033691406,0.13628296554088593,0.8383340835571289,False,False,False,False
161,2080,TamChuc_01/02081_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00161_pid2080_TamChuc_01_02081_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_161/output_0.raw,768,12.515433529052276,12.798317816853569,0.9534676671028137,0.953467607498169,3.8712730407714844,0.3050646185874939,0.1092676892876625,0.6422202587127686,False,False,False,False
162,2081,TamChuc_01/02082_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00162_pid2081_TamChuc_01_02082_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_162/output_0.raw,768,11.997283251871098,12.24136803595601,0.9521008729934692,0.9521008729934692,3.7588305473327637,0.3095128834247589,0.1076740026473999,0.45556095242500305,False,False,False,False
163,2081,TamChuc_01/02082_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00163_pid2081_TamChuc_01_02082_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_163/output_0.raw,768,11.766767821138691,12.36681356405262,0.9420773983001709,0.9420773983001709,4.1494011878967285,0.340360164642334,0.11585134267807007,0.63649582862854,False,False,False,False
164,2082,TamChuc_01/02083_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00164_pid2082_TamChuc_01_02083_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_164/output_0.raw,768,12.043289614473553,11.790173199051495,0.9612087607383728,0.9612088203430176,3.3286967277526855,0.2785366475582123,0.09437509626150131,0.440552294254303,False,False,False,False
165,2082,TamChuc_01/02083_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00165_pid2082_TamChuc_01_02083_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_165/output_0.raw,768,12.620759642652068,12.429978494011971,0.9675426483154297,0.9675426483154297,3.196866273880005,0.2547837793827057,0.090885691344738,0.44690918922424316,False,False,False,False
166,2083,TamChuc_01/02084_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00166_pid2083_TamChuc_01_02084_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_166/output_0.raw,768,11.955774595559195,12.28473506736302,0.9411281943321228,0.9411281943321228,4.17152214050293,0.3431374728679657,0.116579569876194,0.6198480129241943,False,False,False,False
167,2083,TamChuc_01/02084_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00167_pid2083_TamChuc_01_02084_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_167/output_0.raw,768,11.998248544422685,12.154378641550185,0.9184583425521851,0.9184584021568298,4.879237174987793,0.40383511781692505,0.1380602866411209,0.6652100086212158,False,False,False,False
168,2084,TamChuc_01/02085_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00168_pid2084_TamChuc_01_02085_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_168/output_0.raw,768,14.022336214477019,13.722132512894007,0.9674087166786194,0.9674087762832642,3.5541887283325195,0.2553081810474396,0.10190180689096451,0.45334386825561523,False,False,False,False
169,2084,TamChuc_01/02085_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00169_pid2084_TamChuc_01_02085_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_169/output_0.raw,768,13.36355041003599,13.347835849671618,0.9551186561584473,0.9551186561584473,4.001451015472412,0.2996041178703308,0.11371699720621109,0.5816316604614258,False,False,False,False
170,2085,TamChuc_01/02086_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00170_pid2085_TamChuc_01_02086_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_170/output_0.raw,768,12.561501362788155,12.812256699104601,0.9367265701293945,0.9367265701293945,4.519896030426025,0.3557339906692505,0.1286851465702057,0.548749566078186,False,False,False,False
171,2085,TamChuc_01/02086_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00171_pid2085_TamChuc_01_02086_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_171/output_0.raw,768,12.67821098940107,12.559534252319976,0.9597910642623901,0.9597910046577454,3.5803871154785156,0.28357991576194763,0.1017894446849823,0.4937657117843628,False,False,False,False
172,2086,TamChuc_01/02087_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00172_pid2086_TamChuc_01_02087_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_172/output_0.raw,768,11.925707619603712,11.709860129218624,0.9564683437347412,0.956468403339386,3.4935414791107178,0.2950648367404938,0.09890135377645493,0.5069229602813721,False,False,False,False
173,2086,TamChuc_01/02087_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00173_pid2086_TamChuc_01_02087_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_173/output_0.raw,768,12.020717916697206,11.874539656148743,0.9604988694190979,0.9604988694190979,3.36128306388855,0.28107380867004395,0.09416011720895767,0.4965757131576538,False,False,False,False
174,2087,TamChuc_01/02088_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00174_pid2087_TamChuc_01_02088_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_174/output_0.raw,768,11.912274249218461,11.804734665692731,0.9268207550048828,0.9268207550048828,4.537917137145996,0.38256850838661194,0.12785914540290833,0.6198999285697937,False,False,False,False
175,2087,TamChuc_01/02088_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00175_pid2087_TamChuc_01_02088_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_175/output_0.raw,768,12.377370867985675,12.488905864107204,0.9436551332473755,0.9436551332473755,4.175156116485596,0.33569222688674927,0.11686915904283524,0.544520378112793,False,False,False,False
176,2088,TamChuc_01/02089_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00176_pid2088_TamChuc_01_02089_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_176/output_0.raw,768,13.379703437218089,13.23022731427964,0.9459264278411865,0.9459265470504761,4.377918243408203,0.3288572430610657,0.12381700426340103,0.8008813261985779,False,False,False,False
177,2088,TamChuc_01/02089_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00177_pid2088_TamChuc_01_02089_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_177/output_0.raw,768,14.083815212404753,14.062518101722175,0.9755554795265198,0.975555419921875,3.1117610931396484,0.22110791504383087,0.08880924433469772,0.420177698135376,False,False,False,False
178,2089,TamChuc_01/02090_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00178_pid2089_TamChuc_01_02090_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_178/output_0.raw,768,12.210109367976978,11.504394842130381,0.9567887783050537,0.9567887783050537,3.5549635887145996,0.29397672414779663,0.10100817680358887,0.43371739983558655,False,False,False,False
179,2089,TamChuc_01/02090_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00179_pid2089_TamChuc_01_02090_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_179/output_0.raw,768,11.846101003086726,12.475874934374847,0.9584629535675049,0.9584629535675049,3.5600759983062744,0.2882254123687744,0.10158520936965942,0.4314974546432495,False,False,False,False
